1000,0.06,0.09,-35.56,-40,34
2000,0.39,0.46,-11.36,-40,34
3000,0.56,0.56,0.56,-40,34
4000,0.64,0.72,8.03,-40,35
5000,0.66,0.72,9.94,-40,35
6000,0.65,0.75,8.35,-40,35
7000,0.69,0.78,11.1,-40,35
8000,0.77,0.78,17.1,-40,35
9000,0.71,0.85,12.55,-40,35
10000,0.78,0.85,18.18,-40,35
11000,0.77,0.86,17.11,-40,36
12000,0.84,0.86,22.88,-40,36
13000,0.9,0.91,26.63,-40,35
14000,0.83,0.91,21.75,-40,36
15000,0.85,0.91,23.23,-40,36
16000,0.77,0.91,17.62,-40,36
17000,0.84,0.91,22.29,-40,36
18000,0.81,0.91,20.64,-40,36
19000,0.88,0.91,25.45,-40,36
20000,0.86,0.91,24.04,-40,36
21000,0.86,0.91,23.96,-40,36
22000,0.82,0.91,20.9,-40,36
23000,0.86,0.93,23.94,-40,36
24000,0.87,0.93,24.5,-40,36
25000,0.88,0.93,25.24,-40,36
