1000,0.0,0.0,-39.95,-40,-39
2000,0.35,0.39,-14.54,-40,34
3000,0.57,0.57,2.08,-40,35
4000,0.53,0.65,-1.06,-40,35
5000,0.48,0.66,-2.49,-40,35
6000,0.64,0.71,8.37,-40,35
7000,0.65,0.71,8.54,-40,35
8000,0.56,0.71,2.08,-40,35
9000,0.7,0.75,11.94,-40,35
10000,0.81,0.81,19.97,-40,35
11000,0.69,0.82,10.88,-40,35
12000,0.79,0.84,18.41,-40,35
13000,0.8,0.84,19.09,-40,35
14000,0.81,0.84,19.74,-40,35
15000,0.79,0.86,18.28,-40,35
16000,0.74,0.86,14.61,-40,35
17000,0.74,0.86,14.85,-40,35
18000,0.83,0.86,21.39,-40,35
19000,0.81,0.86,19.96,-40,35
20000,0.75,0.86,15.43,-40,35
21000,0.73,0.86,13.95,-40,35
22000,0.83,0.88,21.51,-40,35
23000,0.79,0.88,18.63,-40,35
24000,0.85,0.88,22.87,-40,35
25000,0.8,0.88,19.33,-40,35
