1000,0.23,0.23,-23.64,-40,30
2000,0.38,0.38,-12.3,-40,34
3000,0.33,0.42,-15.52,-40,33
4000,0.43,0.43,-7.58,-40,34
5000,0.47,0.51,-4.78,-40,34
6000,0.39,0.56,-10.55,-40,34
7000,0.74,0.74,14.64,-40,35
8000,0.62,0.74,8.11,-40,36
9000,0.72,0.74,12.9,-40,34
10000,0.67,0.85,9.77,-40,36
11000,0.79,0.85,18.89,-40,36
12000,0.89,0.89,25.88,-40,36
13000,0.77,0.89,17.3,-40,35
14000,0.74,0.89,15.12,-40,35
15000,0.76,0.89,16.61,-40,35
16000,0.79,0.89,18.87,-40,36
17000,0.81,0.89,19.8,-40,35
18000,0.79,0.89,18.4,-40,35
19000,0.81,0.89,20.09,-40,36
20000,0.78,0.89,18.25,-40,36
21000,0.79,0.89,18.35,-40,36
22000,0.8,0.89,19.27,-40,36
23000,0.87,0.89,24.29,-40,36
24000,0.82,0.89,20.52,-40,36
25000,0.84,0.89,22.07,-40,36
