1000,0.0,0.01,-34.86,-40,-21
2000,0.32,0.32,-16.64,-40,34
3000,0.35,0.41,-13.0,-40,34
4000,0.58,0.58,2.79,-40,34
5000,0.58,0.58,2.62,-40,34
6000,0.47,0.58,-5.37,-40,35
7000,0.38,0.58,-11.47,-40,34
8000,0.46,0.58,-5.9,-40,35
9000,0.55,0.58,0.37,-40,35
10000,0.58,0.63,3.32,-40,35
11000,0.7,0.74,12.27,-40,35
12000,0.72,0.81,13.15,-40,35
13000,0.74,0.81,14.65,-40,35
14000,0.77,0.81,16.72,-40,35
15000,0.68,0.81,10.34,-40,35
16000,0.74,0.81,14.67,-40,35
17000,0.71,0.81,12.66,-40,35
18000,0.67,0.81,9.67,-40,35
19000,0.73,0.84,14.17,-40,35
20000,0.79,0.84,18.44,-40,35
21000,0.72,0.88,13.14,-40,35
22000,0.75,0.88,15.15,-40,35
23000,0.86,0.88,23.46,-40,35
24000,0.8,0.88,19.08,-40,35
25000,0.82,0.88,20.54,-40,35
