1000,0.0,0.02,-39.97,-40,-39
2000,0.38,0.39,-12.07,-40,34
3000,0.31,0.44,-16.82,-40,34
4000,0.51,0.51,-1.21,-40,35
5000,0.6,0.66,5.31,-40,34
6000,0.65,0.73,8.81,-40,35
7000,0.67,0.74,9.14,-40,35
8000,0.66,0.74,8.84,-40,35
9000,0.66,0.79,9.4,-40,35
10000,0.61,0.79,5.87,-40,35
11000,0.77,0.79,16.77,-40,35
12000,0.79,0.83,18.62,-40,35
13000,0.81,0.93,19.73,-40,35
14000,0.76,0.93,15.98,-40,35
15000,0.76,0.93,16.16,-40,35
16000,0.71,0.93,12.51,-40,35
17000,0.84,0.93,22.07,-40,35
18000,0.74,0.93,14.44,-40,35
19000,0.81,0.93,19.55,-40,35
20000,0.72,0.93,13.48,-40,35
21000,0.75,0.93,15.42,-40,35
22000,0.86,0.93,23.46,-40,35
23000,0.89,0.93,25.48,-40,35
24000,0.87,0.93,24.35,-40,35
25000,0.82,0.93,20.68,-40,35
