1000,0.0,0.01,-39.0,-40,-24
2000,0.0,0.08,-38.56,-40,-28
3000,0.44,0.47,-7.85,-40,34
4000,0.46,0.53,-5.91,-40,34
5000,0.7,0.7,11.5,-40,35
6000,0.68,0.73,10.85,-40,35
7000,0.6,0.75,4.9,-40,35
8000,0.62,0.78,5.85,-40,35
9000,0.72,0.83,13.6,-40,35
10000,0.76,0.83,16.06,-40,35
11000,0.77,0.83,17.0,-40,35
12000,0.71,0.83,12.57,-40,35
13000,0.72,0.83,13.67,-40,35
14000,0.78,0.83,17.8,-40,35
15000,0.8,0.87,19.14,-40,35
16000,0.78,0.87,17.62,-40,35
17000,0.81,0.87,20.26,-40,35
18000,0.82,0.87,20.28,-40,35
19000,0.74,0.87,15.06,-40,35
20000,0.79,0.9,18.27,-40,35
21000,0.83,0.9,20.83,-40,35
22000,0.82,0.9,20.68,-40,35
23000,0.73,0.9,13.95,-40,35
24000,0.88,0.9,24.78,-40,35
25000,0.87,0.9,24.2,-40,35
